observedAt,dataGeneratedAt,dataAgeMinutes,siteName,address,apparentTemperature,temperature,humidity,windSpeed,level,previousLevel,levelChanged,notificationReason,teamsNotified,apiStatus,apiMessage,awsStation,awsStationName,awsObservedTime
2026-08-19 08:45:00,2026-08-19 08:53:54,8.9,유니드 울산공장,울산광역시 남구 상개로 142,31.2,29.0,81.0,1.4,주의,주의,False,none,False,OK,,898,장생포,202608190845
2026-08-19 09:26:00,2026-08-19 09:34:28,8.5,유니드 울산공장,울산광역시 남구 상개로 142,31.7,29.7,78.6,1.4,주의,주의,False,none,False,OK,,898,장생포,202608190926
2026-08-19 10:57:00,2026-08-19 11:05:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,32.0,30.5,72.8,1.3,주의,주의,False,none,False,OK,,898,장생포,202608191057
2026-08-19 11:58:00,2026-08-19 12:06:33,8.6,유니드 울산공장,울산광역시 남구 상개로 142,31.3,29.2,79.5,1.5,주의,주의,False,none,False,OK,,898,장생포,202608191158
2026-08-19 12:46:00,2026-08-19 12:54:15,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.5,29.1,84.5,1.7,주의,주의,False,none,False,OK,,898,장생포,202608191246
2026-08-19 13:18:00,2026-08-19 13:26:14,8.2,유니드 울산공장,울산광역시 남구 상개로 142,32.1,30.0,79.4,1.7,주의,주의,False,regular_13,True,OK,,898,장생포,202608191318
2026-08-19 13:51:00,2026-08-19 13:59:36,8.6,유니드 울산공장,울산광역시 남구 상개로 142,32.1,30.3,76.7,1.9,주의,주의,False,none,False,OK,,898,장생포,202608191351
2026-08-19 14:23:00,2026-08-19 14:31:15,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.9,30.1,76.6,1.7,주의,주의,False,none,False,OK,,898,장생포,202608191423
2026-08-19 14:51:00,2026-08-19 14:59:26,8.4,유니드 울산공장,울산광역시 남구 상개로 142,32.0,30.3,74.4,1.8,주의,주의,False,none,False,OK,,898,장생포,202608191451
2026-08-19 16:17:00,2026-08-19 16:25:14,8.2,유니드 울산공장,울산광역시 남구 상개로 142,31.7,30.1,73.6,1.7,주의,주의,False,none,False,OK,,898,장생포,202608191617
2026-08-19 16:47:00,2026-08-19 16:59:33,12.6,유니드 울산공장,울산광역시 남구 상개로 142,31.8,30.3,72.5,1.5,주의,주의,False,none,False,OK,,898,장생포,202608191647
2026-08-19 17:29:00,2026-08-19 17:37:36,8.6,유니드 울산공장,울산광역시 남구 상개로 142,31.9,30.6,69.8,1.4,주의,주의,False,none,False,OK,,898,장생포,202608191729
2026-08-19 18:00:00,2026-08-19 18:08:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.1,29.5,74.1,1.2,주의,주의,False,none,False,OK,,898,장생포,202608191800
2026-08-19 19:23:00,2026-08-19 19:31:48,8.8,유니드 울산공장,울산광역시 남구 상개로 142,30.7,28.5,81.7,0.7,정상,주의,False,none,False,OK,,898,장생포,202608191923
2026-08-19 21:44:00,2026-08-19 21:52:33,8.6,유니드 울산공장,울산광역시 남구 상개로 142,30.4,27.8,87.6,0.4,정상,정상,False,none,False,OK,,898,장생포,202608192144
2026-08-19 22:39:00,2026-08-19 22:47:11,8.2,유니드 울산공장,울산광역시 남구 상개로 142,30.3,27.9,85.5,0.5,정상,정상,False,none,False,OK,,898,장생포,202608192239
2026-08-19 23:28:00,2026-08-19 23:36:42,8.7,유니드 울산공장,울산광역시 남구 상개로 142,30.2,27.6,88.3,0.3,정상,정상,False,none,False,OK,,898,장생포,202608192328
2026-08-20 00:26:00,2026-08-20 00:34:43,8.7,유니드 울산공장,울산광역시 남구 상개로 142,29.6,27.1,87.2,0.5,정상,정상,False,none,False,OK,,898,장생포,202608200026
2026-08-20 01:26:00,2026-08-20 01:34:31,8.5,유니드 울산공장,울산광역시 남구 상개로 142,29.2,26.6,89.1,0.0,정상,정상,False,none,False,OK,,898,장생포,202608200126
2026-08-20 02:21:00,2026-08-20 02:29:15,8.3,유니드 울산공장,울산광역시 남구 상개로 142,29.3,26.2,95.2,0.0,정상,정상,False,none,False,OK,,898,장생포,202608200221
2026-08-20 03:31:00,2026-08-20 03:39:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,29.3,25.9,99.7,0.0,정상,정상,False,none,False,OK,,898,장생포,202608200331
2026-08-20 04:20:00,2026-08-20 04:28:34,8.6,유니드 울산공장,울산광역시 남구 상개로 142,29.4,26.2,95.9,0.8,정상,정상,False,none,False,OK,,898,장생포,202608200420
2026-08-20 05:23:00,2026-08-20 05:31:44,8.7,유니드 울산공장,울산광역시 남구 상개로 142,29.3,26.2,94.4,1.9,정상,정상,False,none,False,OK,,898,장생포,202608200523
2026-08-20 06:19:00,2026-08-20 06:27:50,8.8,유니드 울산공장,울산광역시 남구 상개로 142,29.3,26.4,93.1,1.8,정상,정상,False,none,False,OK,,898,장생포,202608200619
2026-08-20 07:19:00,2026-08-20 07:27:33,8.6,유니드 울산공장,울산광역시 남구 상개로 142,30.1,27.8,83.6,1.8,정상,정상,False,none,False,OK,,898,장생포,202608200719
2026-08-20 08:04:00,2026-08-20 08:12:59,9.0,유니드 울산공장,울산광역시 남구 상개로 142,30.8,29.1,74.8,1.4,정상,정상,False,regular_08,True,OK,,898,장생포,202608200804
2026-08-20 08:29:00,2026-08-20 08:37:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.6,30.3,69.7,1.2,주의,정상,True,level_change,True,OK,,898,장생포,202608200829
2026-08-20 09:26:00,2026-08-20 09:34:06,8.1,유니드 울산공장,울산광역시 남구 상개로 142,31.8,30.4,71.4,0.6,주의,주의,False,regular_09,True,OK,,898,장생포,202608200926
2026-08-20 10:56:00,2026-08-20 11:04:09,8.2,유니드 울산공장,울산광역시 남구 상개로 142,31.9,30.7,68.3,1.4,주의,주의,False,regular_11,True,OK,,898,장생포,202608201056
2026-08-20 11:57:00,2026-08-20 12:05:57,9.0,유니드 울산공장,울산광역시 남구 상개로 142,31.7,30.1,73.8,1.3,주의,주의,False,regular_12,True,OK,,898,장생포,202608201157
2026-08-20 13:17:00,2026-08-20 13:25:10,8.2,유니드 울산공장,울산광역시 남구 상개로 142,32.4,31.0,71.5,1.5,주의,주의,False,regular_13,True,OK,,898,장생포,202608201317
2026-08-20 14:31:00,2026-08-20 14:39:38,8.6,유니드 울산공장,울산광역시 남구 상개로 142,32.7,31.7,66.4,1.2,주의,주의,False,regular_14,True,OK,,898,장생포,202608201431
2026-08-20 14:52:00,2026-08-20 15:00:56,8.9,유니드 울산공장,울산광역시 남구 상개로 142,32.1,30.9,68.5,1.6,주의,주의,False,regular_15,True,OK,,898,장생포,202608201452
2026-08-20 15:52:00,2026-08-20 16:00:49,8.8,유니드 울산공장,울산광역시 남구 상개로 142,32.1,30.7,71.2,1.2,주의,주의,False,none,False,OK,,898,장생포,202608201552
2026-08-20 16:42:00,2026-08-20 16:50:30,8.5,유니드 울산공장,울산광역시 남구 상개로 142,32.2,31.1,67.9,0.8,주의,주의,False,regular_16,True,OK,,898,장생포,202608201642
2026-08-20 17:15:00,2026-08-20 17:23:43,8.7,유니드 울산공장,울산광역시 남구 상개로 142,32.4,31.5,65.5,0.8,주의,주의,False,regular_17,True,OK,,898,장생포,202608201715
2026-08-20 17:53:00,2026-08-20 18:03:02,10.0,유니드 울산공장,울산광역시 남구 상개로 142,29.6,27.4,82.3,2.7,정상,주의,True,level_change,True,OK,,949,정자,202608201753
2026-08-20 18:29:00,2026-08-20 18:37:24,8.4,유니드 울산공장,울산광역시 남구 상개로 142,31.4,29.4,78.5,1.5,주의,정상,True,level_change,True,OK,,898,장생포,202608201829
2026-08-20 19:25:00,2026-08-20 19:33:51,8.9,유니드 울산공장,울산광역시 남구 상개로 142,31.1,28.7,84.3,1.2,주의,주의,False,none,False,OK,,898,장생포,202608201925
2026-08-20 21:46:00,2026-08-20 21:54:40,8.7,유니드 울산공장,울산광역시 남구 상개로 142,30.2,28.2,80.1,0.5,정상,주의,True,level_change,True,OK,,898,장생포,202608202146
2026-08-20 22:42:00,2026-08-20 22:50:00,8.0,유니드 울산공장,울산광역시 남구 상개로 142,30.1,27.9,82.7,0.4,정상,정상,False,none,False,OK,,898,장생포,202608202242
2026-08-21 00:28:00,2026-08-21 00:36:33,8.6,유니드 울산공장,울산광역시 남구 상개로 142,29.7,27.2,86.5,0.1,정상,정상,False,none,False,OK,,898,장생포,202608210028
2026-08-21 01:30:00,2026-08-21 01:38:10,8.2,유니드 울산공장,울산광역시 남구 상개로 142,29.5,27.0,87.3,0.6,정상,정상,False,none,False,OK,,898,장생포,202608210130
2026-08-21 02:24:00,2026-08-21 02:32:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,29.6,27.1,86.2,1.3,정상,정상,False,none,False,OK,,898,장생포,202608210224
2026-08-21 03:35:00,2026-08-21 03:43:24,8.4,유니드 울산공장,울산광역시 남구 상개로 142,29.3,26.6,89.9,1.1,정상,정상,False,none,False,OK,,898,장생포,202608210335
2026-08-21 04:26:00,2026-08-21 04:34:12,8.2,유니드 울산공장,울산광역시 남구 상개로 142,29.3,26.5,91.3,0.0,정상,정상,False,none,False,OK,,898,장생포,202608210426
2026-08-21 05:23:00,2026-08-21 05:31:42,8.7,유니드 울산공장,울산광역시 남구 상개로 142,29.3,26.5,91.3,0.6,정상,정상,False,none,False,OK,,898,장생포,202608210523
2026-08-21 06:22:00,2026-08-21 06:30:57,9.0,유니드 울산공장,울산광역시 남구 상개로 142,29.2,26.3,93.1,1.9,정상,정상,False,none,False,OK,,898,장생포,202608210622
2026-08-21 07:22:00,2026-08-21 07:30:32,8.5,유니드 울산공장,울산광역시 남구 상개로 142,30.0,27.3,89.1,0.1,정상,정상,False,none,False,OK,,898,장생포,202608210722
2026-08-21 08:07:00,2026-08-21 08:15:17,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.2,28.9,82.8,0.8,주의,정상,False,regular_08,True,OK,,898,장생포,202608210807
2026-08-21 08:07:00,2026-08-21 08:15:17,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.2,28.9,82.8,0.8,주의,정상,True,level_change,True,OK,,898,장생포,202608210807
2026-08-21 08:34:00,2026-08-21 08:42:03,8.1,유니드 울산공장,울산광역시 남구 상개로 142,31.4,29.4,78.5,1.0,주의,주의,False,none,False,OK,,898,장생포,202608210834
2026-08-21 08:52:00,2026-08-21 09:00:01,8.0,유니드 울산공장,울산광역시 남구 상개로 142,31.5,29.6,77.3,0.6,주의,주의,False,regular_09,True,OK,,898,장생포,202608210852
2026-08-21 10:15:00,2026-08-21 10:23:49,8.8,유니드 울산공장,울산광역시 남구 상개로 142,33.0,31.8,69.1,0.9,경계,주의,False,regular_10,True,OK,,898,장생포,202608211015
2026-08-21 10:15:00,2026-08-21 10:23:49,8.8,유니드 울산공장,울산광역시 남구 상개로 142,33.0,31.8,69.1,0.9,경계,주의,True,level_change,True,OK,,898,장생포,202608211015
2026-08-21 10:15:00,2026-08-21 11:39:37,84.6,유니드 울산공장,울산광역시 남구 상개로 142,33.0,31.8,69.1,0.9,경계,경계,False,regular_11,True,STALE_DATA,실측 API 조회가 제한시간을 초과해 마지막 정상 관측값을 표시 중입니다.,898,장생포,202608211015
2026-08-21 12:25:00,2026-08-21 12:33:34,8.6,유니드 울산공장,울산광역시 남구 상개로 142,32.5,31.4,67.5,0.9,주의,경계,False,regular_12,True,OK,,898,장생포,202608211225
2026-08-21 12:25:00,2026-08-21 12:33:34,8.6,유니드 울산공장,울산광역시 남구 상개로 142,32.5,31.4,67.5,0.9,주의,경계,True,level_change,True,OK,,898,장생포,202608211225
2026-08-21 13:47:00,2026-08-21 13:57:11,10.2,유니드 울산공장,울산광역시 남구 상개로 142,28.5,25.8,90.2,1.0,정상,주의,True,level_change,True,OK,,943,매곡,202608211347
2026-08-21 14:19:00,2026-08-21 14:27:09,8.2,유니드 울산공장,울산광역시 남구 상개로 142,32.6,31.9,63.5,0.8,주의,정상,False,regular_14,True,OK,,898,장생포,202608211419
2026-08-21 14:19:00,2026-08-21 14:27:09,8.2,유니드 울산공장,울산광역시 남구 상개로 142,32.6,31.9,63.5,0.8,주의,정상,True,level_change,True,OK,,898,장생포,202608211419
2026-08-21 14:46:00,2026-08-21 14:56:29,10.5,유니드 울산공장,울산광역시 남구 상개로 142,30.0,28.2,76.5,3.7,정상,주의,False,regular_15,True,OK,,949,정자,202608211446
2026-08-21 14:46:00,2026-08-21 14:56:29,10.5,유니드 울산공장,울산광역시 남구 상개로 142,30.0,28.2,76.5,3.7,정상,주의,True,level_change,True,OK,,949,정자,202608211446
2026-08-21 15:24:00,2026-08-21 15:32:54,8.9,유니드 울산공장,울산광역시 남구 상개로 142,32.7,31.7,66.4,1.5,주의,정상,True,level_change,True,OK,,898,장생포,202608211524
2026-08-21 16:18:00,2026-08-21 16:26:05,8.1,유니드 울산공장,울산광역시 남구 상개로 142,32.0,31.0,66.8,1.6,주의,주의,False,regular_16,True,OK,,898,장생포,202608211618
2026-08-21 16:55:00,2026-08-21 17:03:51,8.9,유니드 울산공장,울산광역시 남구 상개로 142,31.5,30.6,64.6,1.8,주의,주의,False,regular_17,True,OK,,898,장생포,202608211655
2026-08-21 17:45:00,2026-08-21 17:53:03,8.1,유니드 울산공장,울산광역시 남구 상개로 142,30.0,28.1,77.8,2.6,정상,주의,True,level_change,True,OK,,898,장생포,202608211745
2026-08-21 18:29:00,2026-08-21 18:39:36,10.6,유니드 울산공장,울산광역시 남구 상개로 142,28.3,26.1,82.0,2.1,정상,정상,False,none,False,OK,,949,정자,202608211829
2026-08-21 19:25:00,2026-08-21 19:33:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,29.6,27.5,81.4,1.2,정상,정상,False,none,False,OK,,898,장생포,202608211925
2026-08-21 21:45:00,2026-08-21 21:53:36,8.6,유니드 울산공장,울산광역시 남구 상개로 142,29.6,27.2,84.8,0.4,정상,정상,False,none,False,OK,,898,장생포,202608212145
2026-08-21 22:38:00,2026-08-21 22:48:56,10.9,유니드 울산공장,울산광역시 남구 상개로 142,27.7,25.4,84.4,1.3,정상,정상,False,none,False,OK,,949,정자,202608212238
2026-08-21 23:30:00,2026-08-21 23:38:02,8.0,유니드 울산공장,울산광역시 남구 상개로 142,29.5,27.1,85.1,0.4,정상,정상,False,none,False,OK,,898,장생포,202608212330
2026-08-22 01:29:00,2026-08-22 01:37:55,8.9,유니드 울산공장,울산광역시 남구 상개로 142,29.7,27.2,86.6,1.1,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608220129
2026-08-22 02:23:00,2026-08-22 02:31:29,8.5,유니드 울산공장,울산광역시 남구 상개로 142,29.4,26.7,90.2,1.4,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608220223
2026-08-22 03:31:00,2026-08-22 03:39:56,8.9,유니드 울산공장,울산광역시 남구 상개로 142,29.2,26.4,91.1,1.7,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608220331
2026-08-22 05:18:00,2026-08-22 05:28:51,10.9,유니드 울산공장,울산광역시 남구 상개로 142,27.5,25.1,86.7,1.2,정상,정상,False,holiday_or_weekend,False,OK,,949,정자,202608220518
2026-08-22 06:19:00,2026-08-22 06:27:48,8.8,유니드 울산공장,울산광역시 남구 상개로 142,29.3,26.4,92.8,1.3,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608220619
2026-08-22 08:04:00,2026-08-22 08:12:47,8.8,유니드 울산공장,울산광역시 남구 상개로 142,30.3,27.9,85.3,0.9,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608220804
2026-08-22 08:31:00,2026-08-22 08:39:47,8.8,유니드 울산공장,울산광역시 남구 상개로 142,31.3,29.2,80.0,0.7,주의,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608220831
2026-08-22 09:44:00,2026-08-22 09:52:06,8.1,유니드 울산공장,울산광역시 남구 상개로 142,31.9,30.8,67.9,1.6,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608220944
2026-08-22 10:59:00,2026-08-22 11:07:55,8.9,유니드 울산공장,울산광역시 남구 상개로 142,33.2,32.0,68.2,1.6,경계,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608221059
2026-08-22 11:56:00,2026-08-22 12:04:01,8.0,유니드 울산공장,울산광역시 남구 상개로 142,32.9,31.9,66.0,1.3,주의,경계,False,holiday_or_weekend,False,OK,,898,장생포,202608221156
2026-08-22 12:42:00,2026-08-22 12:50:30,8.5,유니드 울산공장,울산광역시 남구 상개로 142,33.5,32.8,62.2,1.2,경계,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608221242
2026-08-22 13:48:00,2026-08-22 13:56:25,8.4,유니드 울산공장,울산광역시 남구 상개로 142,33.1,32.3,63.8,1.4,경계,경계,False,holiday_or_weekend,False,OK,,898,장생포,202608221348
2026-08-22 14:11:00,2026-08-22 14:19:43,8.7,유니드 울산공장,울산광역시 남구 상개로 142,32.6,31.7,64.7,1.9,주의,경계,False,holiday_or_weekend,False,OK,,898,장생포,202608221411
2026-08-22 14:37:00,2026-08-22 14:47:01,10.0,유니드 울산공장,울산광역시 남구 상개로 142,30.2,27.7,85.8,2.0,정상,주의,False,holiday_or_weekend,False,OK,,943,매곡,202608221437
2026-08-22 14:54:00,2026-08-22 15:02:02,8.0,유니드 울산공장,울산광역시 남구 상개로 142,32.8,31.9,65.5,1.9,주의,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608221454
2026-08-22 16:12:00,2026-08-22 16:22:11,10.2,유니드 울산공장,울산광역시 남구 상개로 142,30.5,28.6,77.8,2.5,정상,주의,False,holiday_or_weekend,False,OK,,949,정자,202608221612
2026-08-22 17:05:00,2026-08-22 17:15:35,10.6,유니드 울산공장,울산광역시 남구 상개로 142,30.1,28.3,76.8,1.5,정상,정상,False,holiday_or_weekend,False,OK,,949,정자,202608221705
2026-08-22 18:04:00,2026-08-22 18:12:05,8.1,유니드 울산공장,울산광역시 남구 상개로 142,31.7,29.9,75.9,0.7,주의,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608221804
2026-08-22 18:21:00,2026-08-22 18:29:27,8.5,유니드 울산공장,울산광역시 남구 상개로 142,31.4,29.5,77.0,1.1,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608221821
2026-08-22 19:18:00,2026-08-22 19:26:35,8.6,유니드 울산공장,울산광역시 남구 상개로 142,31.4,29.0,84.7,0.6,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608221918
2026-08-22 21:36:00,2026-08-22 21:44:14,8.2,유니드 울산공장,울산광역시 남구 상개로 142,31.1,28.6,86.7,0.8,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608222136
2026-08-22 22:25:00,2026-08-22 22:33:54,8.9,유니드 울산공장,울산광역시 남구 상개로 142,31.1,28.5,87.4,0.2,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608222225
2026-08-23 02:15:00,2026-08-23 02:23:26,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.7,27.3,99.0,0.0,정상,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608230215
2026-08-23 03:26:00,2026-08-23 03:34:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.5,27.2,96.9,0.0,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608230326
2026-08-23 05:17:00,2026-08-23 05:25:45,8.8,유니드 울산공장,울산광역시 남구 상개로 142,29.9,26.9,94.2,1.5,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608230517
2026-08-23 06:16:00,2026-08-23 06:24:28,8.5,유니드 울산공장,울산광역시 남구 상개로 142,29.9,26.9,94.2,1.2,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608230616
2026-08-23 08:25:00,2026-08-23 08:33:02,8.0,유니드 울산공장,울산광역시 남구 상개로 142,31.0,29.1,78.1,1.5,주의,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608230825
2026-08-23 08:41:00,2026-08-23 08:51:19,10.3,유니드 울산공장,울산광역시 남구 상개로 142,30.5,28.7,76.3,1.3,정상,주의,False,holiday_or_weekend,False,OK,,949,정자,202608230841
2026-08-23 11:03:00,2026-08-23 11:11:41,8.7,유니드 울산공장,울산광역시 남구 상개로 142,33.5,32.7,64.0,0.8,경계,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608231103
2026-08-23 12:08:00,2026-08-23 12:16:13,8.2,유니드 울산공장,울산광역시 남구 상개로 142,33.5,32.6,64.8,0.8,경계,경계,False,holiday_or_weekend,False,OK,,898,장생포,202608231208
2026-08-23 13:39:00,2026-08-23 13:47:31,8.5,유니드 울산공장,울산광역시 남구 상개로 142,33.1,32.4,63.1,0.9,경계,경계,False,holiday_or_weekend,False,OK,,898,장생포,202608231339
2026-08-23 14:06:00,2026-08-23 14:14:34,8.6,유니드 울산공장,울산광역시 남구 상개로 142,33.5,32.5,66.1,1.0,경계,경계,False,holiday_or_weekend,False,OK,,898,장생포,202608231406
2026-08-23 14:38:00,2026-08-23 14:46:07,8.1,유니드 울산공장,울산광역시 남구 상개로 142,32.5,31.0,72.5,1.1,주의,경계,False,holiday_or_weekend,False,OK,,898,장생포,202608231438
2026-08-23 14:55:00,2026-08-23 15:03:23,8.4,유니드 울산공장,울산광역시 남구 상개로 142,32.7,31.3,70.9,1.2,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608231455
2026-08-23 15:47:00,2026-08-23 15:55:41,8.7,유니드 울산공장,울산광역시 남구 상개로 142,33.2,31.9,70.4,0.8,경계,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608231547
2026-08-23 16:17:00,2026-08-23 16:25:26,8.4,유니드 울산공장,울산광역시 남구 상개로 142,32.9,31.5,70.8,1.0,주의,경계,False,holiday_or_weekend,False,OK,,898,장생포,202608231617
2026-08-23 17:08:00,2026-08-23 17:16:35,8.6,유니드 울산공장,울산광역시 남구 상개로 142,31.9,30.2,75.4,0.9,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608231708
2026-08-23 17:42:00,2026-08-23 17:50:09,8.2,유니드 울산공장,울산광역시 남구 상개로 142,32.0,29.9,79.8,0.9,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608231742
2026-08-23 18:22:00,2026-08-23 18:30:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.9,29.6,83.1,1.2,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608231822
2026-08-23 19:18:00,2026-08-23 19:26:47,8.8,유니드 울산공장,울산광역시 남구 상개로 142,31.6,29.0,87.1,1.3,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608231918
2026-08-23 22:26:00,2026-08-23 22:34:33,8.6,유니드 울산공장,울산광역시 남구 상개로 142,31.1,28.4,88.7,0.9,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608232226
2026-08-24 00:17:00,2026-08-24 00:25:16,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.8,28.0,89.8,0.3,정상,주의,True,level_change,True,OK,,898,장생포,202608240017
2026-08-24 01:21:00,2026-08-24 01:29:12,8.2,유니드 울산공장,울산광역시 남구 상개로 142,30.4,27.5,92.1,0.2,정상,정상,False,none,False,OK,,898,장생포,202608240121
2026-08-24 02:15:00,2026-08-24 02:23:04,8.1,유니드 울산공장,울산광역시 남구 상개로 142,30.1,27.4,89.1,0.1,정상,정상,False,none,False,OK,,898,장생포,202608240215
2026-08-24 03:25:00,2026-08-24 03:33:22,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.4,27.6,90.9,1.4,정상,정상,False,none,False,OK,,898,장생포,202608240325
2026-08-24 04:16:00,2026-08-24 04:24:03,8.1,유니드 울산공장,울산광역시 남구 상개로 142,30.0,27.3,89.7,1.6,정상,정상,False,none,False,OK,,898,장생포,202608240416
2026-08-24 05:18:00,2026-08-24 05:26:55,8.9,유니드 울산공장,울산광역시 남구 상개로 142,29.9,26.9,93.3,1.8,정상,정상,False,none,False,OK,,898,장생포,202608240518
2026-08-24 06:16:00,2026-08-24 06:24:12,8.2,유니드 울산공장,울산광역시 남구 상개로 142,30.0,26.9,94.7,0.3,정상,정상,False,none,False,OK,,898,장생포,202608240616
2026-08-24 08:01:00,2026-08-24 08:09:58,9.0,유니드 울산공장,울산광역시 남구 상개로 142,31.0,29.2,76.3,1.9,주의,정상,False,regular_08,True,OK,,898,장생포,202608240801
2026-08-24 08:01:00,2026-08-24 08:09:58,9.0,유니드 울산공장,울산광역시 남구 상개로 142,31.0,29.2,76.3,1.9,주의,정상,True,level_change,True,OK,,898,장생포,202608240801
2026-08-24 08:25:00,2026-08-24 08:33:12,8.2,유니드 울산공장,울산광역시 남구 상개로 142,31.4,30.2,69.2,1.5,주의,주의,False,none,False,OK,,898,장생포,202608240825
2026-08-24 08:43:00,2026-08-24 08:51:52,8.9,유니드 울산공장,울산광역시 남구 상개로 142,32.0,31.0,65.8,1.7,주의,주의,False,none,False,OK,,898,장생포,202608240843
2026-08-24 09:27:00,2026-08-24 09:35:51,8.9,유니드 울산공장,울산광역시 남구 상개로 142,33.5,33.1,59.4,1.1,경계,주의,False,regular_09,True,OK,,898,장생포,202608240927
2026-08-24 09:27:00,2026-08-24 09:35:51,8.9,유니드 울산공장,울산광역시 남구 상개로 142,33.5,33.1,59.4,1.1,경계,주의,True,level_change,True,OK,,898,장생포,202608240927
2026-08-24 11:01:00,2026-08-24 11:09:15,8.3,유니드 울산공장,울산광역시 남구 상개로 142,32.6,31.0,73.3,1.0,주의,경계,False,regular_11,True,OK,,898,장생포,202608241101
2026-08-24 11:01:00,2026-08-24 11:09:15,8.3,유니드 울산공장,울산광역시 남구 상개로 142,32.6,31.0,73.3,1.0,주의,경계,True,level_change,True,OK,,898,장생포,202608241101
2026-08-24 12:06:00,2026-08-24 12:14:02,8.0,유니드 울산공장,울산광역시 남구 상개로 142,33.1,31.6,72.8,1.0,경계,주의,False,regular_12,True,OK,,898,장생포,202608241206
2026-08-24 12:06:00,2026-08-24 12:14:02,8.0,유니드 울산공장,울산광역시 남구 상개로 142,33.1,31.6,72.8,1.0,경계,주의,True,level_change,True,OK,,898,장생포,202608241206
2026-08-24 12:06:00,2026-08-24 14:31:45,145.8,유니드 울산공장,울산광역시 남구 상개로 142,33.1,31.6,72.8,1.0,경계,경계,False,regular_14,True,STALE_DATA,실측 API 조회가 제한시간을 초과해 마지막 정상 관측값을 표시 중입니다.,898,장생포,202608241206
2026-08-24 17:50:00,2026-08-24 17:58:51,8.9,유니드 울산공장,울산광역시 남구 상개로 142,32.6,31.6,66.0,1.1,주의,경계,True,level_change,True,OK,,898,장생포,202608241750
2026-08-24 18:43:00,2026-08-24 18:51:04,8.1,유니드 울산공장,울산광역시 남구 상개로 142,32.0,30.7,70.5,1.0,주의,주의,False,none,False,OK,,898,장생포,202608241843
2026-08-24 19:31:00,2026-08-24 19:39:52,8.9,유니드 울산공장,울산광역시 남구 상개로 142,31.9,30.4,73.0,0.9,주의,주의,False,none,False,OK,,898,장생포,202608241931
2026-08-24 20:23:00,2026-08-24 20:31:27,8.5,유니드 울산공장,울산광역시 남구 상개로 142,31.7,29.7,78.4,0.7,주의,주의,False,none,False,OK,,898,장생포,202608242023
2026-08-24 21:47:00,2026-08-24 21:55:41,8.7,유니드 울산공장,울산광역시 남구 상개로 142,31.2,29.4,76.8,0.5,주의,주의,False,none,False,OK,,898,장생포,202608242147
2026-08-24 22:46:00,2026-08-24 22:54:05,8.1,유니드 울산공장,울산광역시 남구 상개로 142,31.0,28.9,80.1,0.3,주의,주의,False,none,False,OK,,898,장생포,202608242246
